Id,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
92352,0,0.054602112,80,0,0.377225067,4100.0,6,0,2,0,1.0
92354,0,0.013990673,23,0,0.0,898.0,2,0,0,0,0.0
92361,0,0.004235045,70,0,0.09842257300000001,4500.0,3,0,0,0,0.0
92362,0,0.0,47,0,0.695763627,7411.0,10,0,2,0,1.0
92363,0,0.969660403,51,1,0.238704518,2500.0,6,0,0,0,1.0
92364,0,0.009841586999999999,71,0,243.0,,8,0,1,0,0.0
92367,0,0.042790971,38,0,0.357107149,6000.0,7,0,2,0,2.0
92371,0,0.01127859,65,0,0.0036355370000000003,4400.0,5,0,0,0,0.0
92372,0,0.74735876,41,1,0.36460321799999995,3666.0,17,0,0,0,0.0
92373,0,0.26842926300000003,62,0,0.08623411800000001,13300.0,5,0,0,0,0.0
92374,0,0.6764170890000001,36,0,0.42257217799999996,8000.0,12,0,1,0,0.0
92375,1,0.534616346,41,0,0.051985147,3500.0,3,0,0,0,0.0
92376,0,0.171930234,65,0,8734.0,,27,0,3,0,0.0
92378,0,0.18030518,68,0,0.519402985,2009.0,7,0,0,0,0.0
92380,1,0.39934664,56,0,298.0,,6,0,0,0,
92381,0,0.63829145,36,0,0.366287142,3600.0,6,0,0,0,3.0
92384,0,0.0,73,0,0.006396588000000001,468.0,2,0,0,0,0.0
92387,0,0.117637647,38,0,0.126430397,9000.0,7,0,0,0,3.0
92389,0,0.37877262799999994,39,0,0.38605162,9104.0,9,0,1,0,3.0
92390,0,0.037746259,58,0,0.17309187899999998,9000.0,8,0,1,0,0.0
92391,1,0.9999998999999999,51,0,0.20777666,20882.0,8,1,3,3,1.0
92392,0,0.899967858,53,0,0.266619891,5700.0,3,0,1,0,4.0
92394,0,0.0,35,0,0.0,7166.0,3,0,0,0,0.0
92395,0,0.036348441,57,0,1980.0,,16,0,2,0,1.0
92396,0,1.319361277,55,0,0.00775,3999.0,2,1,0,2,2.0
92398,0,0.068514113,53,0,0.51974629,8355.0,11,0,1,0,0.0
92403,0,0.031723454,35,0,0.278920593,4520.0,4,0,1,0,0.0
92405,0,0.494268992,55,0,0.371036847,2333.0,4,0,0,0,3.0
92407,0,0.040650407,60,0,0.264460784,4079.0,13,0,1,0,0.0
92408,0,0.043580223,39,1,0.15419569800000002,3300.0,5,0,0,0,3.0
92409,0,0.251637418,58,0,2461.0,,5,0,2,0,0.0
92410,0,0.32103753399999996,44,0,0.152236813,4492.0,6,0,0,0,2.0
92411,0,0.080782983,60,0,0.072157931,5875.0,9,0,0,0,0.0
92415,0,0.983844701,41,4,0.192458695,12225.0,20,1,0,4,2.0
92418,1,0.185871284,59,0,0.08956503099999999,4666.0,6,0,0,0,0.0
92421,1,0.9999998999999999,62,0,0.100066269,3017.0,2,1,0,0,1.0
92422,0,0.9275117540000001,53,5,1925.0,,10,0,1,1,1.0
92423,0,0.760598795,47,0,0.321583357,3460.0,8,0,0,0,2.0
92424,0,0.369232503,57,0,0.590996352,10417.0,11,0,4,0,0.0
92425,0,0.0039999020000000005,72,0,0.17695238100000002,10499.0,10,0,1,0,0.0
92426,0,0.759104545,84,0,0.140833989,5083.0,6,0,0,0,0.0
92427,0,0.138608432,60,0,0.404688039,2900.0,8,0,1,0,0.0
92429,0,0.0,47,0,1.105585922,7500.0,9,0,2,0,4.0
92430,0,0.073574093,52,0,0.318523864,9700.0,6,0,3,0,1.0
92431,1,1.0103693459999998,56,0,0.48015506700000005,5416.0,10,0,1,1,2.0
92432,0,0.331229978,33,0,0.657595112,3600.0,6,0,1,0,0.0
92433,0,0.9999998999999999,39,0,1574.0,,3,0,2,0,0.0
92434,0,0.20072277100000002,42,0,0.347699214,4454.0,20,0,0,0,0.0
92437,0,0.267314531,53,0,1.0122078829999999,2866.0,10,0,1,0,1.0
92438,0,0.23351140399999998,63,0,2273.0,,14,0,3,0,0.0
92440,0,0.099342868,63,0,0.328220859,5541.0,12,0,2,0,0.0
92441,0,0.034506841,58,0,0.38440014,2858.0,5,0,0,0,0.0
92444,1,0.446968074,49,0,202.0,,3,0,0,0,0.0
92445,0,0.107470405,71,0,0.020877944,3735.0,7,0,0,0,0.0
92446,0,0.005999917,69,0,0.17659053800000002,4903.0,20,0,2,0,0.0
92447,0,0.013920092,53,1,1846.0,,11,0,1,0,0.0
92448,0,0.0344048,81,0,0.014394242,2500.0,6,0,0,0,0.0
92451,0,0.113525765,55,0,0.446164926,2776.0,7,0,1,0,1.0
92452,1,0.6730653870000001,56,1,0.511131849,7500.0,9,0,2,0,4.0
92454,0,0.46354545799999997,50,0,2262.0,,7,1,2,0,0.0
92455,0,0.39720558899999997,23,0,0.004541326,1100.0,2,0,0,0,0.0
92456,0,0.15772281800000001,46,0,0.170719725,4070.0,10,0,0,0,0.0
92457,0,2120.0,56,2,0.7235382309999999,3334.0,3,0,1,0,1.0
92459,0,0.9334997209999999,52,0,0.403605466,8708.0,11,4,2,1,2.0
92460,0,0.14282187400000002,31,1,34.0,,5,1,0,0,
92461,0,0.242934394,41,0,0.577735125,2083.0,4,0,1,0,1.0
92462,0,0.012911928999999999,88,0,23.0,,6,0,0,0,
92463,0,0.109756294,53,0,0.509175607,7083.0,10,0,3,0,0.0
92465,0,0.0,50,0,0.0,,3,0,0,0,0.0
92466,1,0.480249139,30,5,0.44939577,2647.0,14,0,1,0,0.0
92467,0,0.080237445,65,0,4198.0,,7,0,3,0,3.0
92471,0,0.7153082270000001,49,0,0.7056226459999999,7700.0,7,0,2,0,0.0
92472,0,0.047380970999999994,87,0,0.23704563,2585.0,7,0,1,0,0.0
92473,0,0.126726527,77,0,0.112958324,4390.0,12,0,0,0,0.0
92475,0,0.9999998999999999,50,0,0.097890615,15833.0,2,0,1,0,0.0
92476,0,0.021083536,66,0,0.431003762,5050.0,14,0,1,0,1.0
92477,0,0.9999998999999999,32,1,0.294789436,1400.0,1,0,0,0,0.0
92478,0,0.30812574600000003,48,0,3978.0,0.0,13,0,4,0,3.0
92479,0,0.239645687,35,0,0.093622795,2210.0,3,0,0,0,1.0
92481,0,0.85534137,36,0,0.8222651529999999,4140.0,8,0,1,0,0.0
92482,1,0.642823213,57,2,0.509374099,10400.0,11,0,5,0,0.0
92485,0,0.866044652,28,0,220.0,,3,0,0,0,0.0
92486,0,0.98639836,38,1,0.7705561609999999,4584.0,11,0,1,1,1.0
92487,0,0.016854735,63,0,755.0,,3,0,1,0,
92489,0,0.449803939,72,0,0.609982403,6250.0,15,0,1,0,0.0
92490,0,0.47726812700000004,38,0,0.23504745100000002,4530.0,7,0,0,0,0.0
92493,0,1.048530767,50,0,0.45434591700000004,6833.0,10,0,1,0,3.0
92494,0,0.587206397,23,0,0.049939099,820.0,4,0,0,0,0.0
92497,1,2.279503106,28,1,0.37099359,1247.0,2,1,0,1,2.0
92498,0,0.374048404,31,0,0.305243875,4366.0,3,0,1,0,2.0
92499,0,0.0035768540000000004,86,0,4.0,,5,0,0,0,0.0
92502,0,0.0,64,0,0.512523896,20400.0,12,0,3,0,0.0
92503,0,0.028646731,48,0,0.800318218,3770.0,10,0,1,0,0.0
92504,0,0.016919164,46,0,2.055972014,2000.0,8,0,2,0,2.0
92507,0,0.9999998999999999,62,0,0.237630662,1434.0,4,0,0,0,0.0
92509,1,0.9999998999999999,51,0,0.943902439,3689.0,5,5,1,1,1.0
92510,0,0.30818972699999997,51,0,0.7040953659999999,5200.0,7,0,2,0,3.0
92511,0,0.106507235,42,0,0.031446541,6200.0,7,0,0,0,2.0
92512,0,0.0,61,0,0.0,3667.0,6,0,0,0,0.0
92515,0,0.087591241,43,0,0.684672519,5923.0,8,0,2,0,2.0
92516,0,0.019400617,93,0,0.00539892,3333.0,4,0,0,0,0.0
92518,0,0.004153271,64,0,0.268968064,5416.0,10,0,1,0,0.0
92519,0,0.011678285,45,0,0.22741917600000003,9000.0,22,0,1,0,2.0
92520,0,0.372250003,39,1,0.44092651200000005,6000.0,17,0,1,0,0.0
92521,0,0.003745867,74,0,0.18862475,4500.0,12,0,1,0,0.0
92524,0,0.065919756,62,0,83.0,,6,0,0,0,0.0
92525,0,0.107422314,79,0,0.027228249,4700.0,3,0,0,0,0.0
92526,0,0.011884158,71,0,411.0,,8,0,0,0,0.0
92527,0,0.006784180999999999,67,0,4808.0,,15,0,2,0,0.0
92528,0,0.000730957,64,0,23.0,,20,0,0,0,0.0
92529,0,0.025481552,64,0,3516.0,,26,0,2,0,0.0
92532,0,0.74064553,56,0,0.460866644,2976.0,6,0,1,0,0.0
92534,0,0.04894304,70,0,0.34002869399999996,5575.0,27,0,3,0,0.0
92535,0,0.004351718,31,0,0.15814031,6000.0,4,0,1,0,1.0
92537,0,0.064528566,66,0,0.204363436,3620.0,7,0,1,0,0.0
92538,0,0.7997539220000001,82,0,0.5482258870000001,2000.0,7,0,1,0,0.0
92539,1,1.05278174,37,0,0.13919179,3117.0,5,5,0,2,1.0
92540,0,0.7721122140000001,57,1,0.323514507,15785.0,17,0,2,0,1.0
92542,0,0.014039953999999999,76,0,0.153846154,4705.0,10,0,1,0,0.0
92543,0,0.075510353,54,0,0.40543937799999996,8750.0,12,0,2,0,2.0
92544,0,0.004353549,58,0,0.333240457,10766.0,13,0,2,0,1.0
92545,0,0.10800589699999999,39,0,1361.5,1.0,6,0,2,0,5.0
92546,0,0.59464782,38,0,0.747917823,1800.0,9,0,0,0,2.0
92547,0,0.029354427000000002,56,0,0.35870403700000003,11666.0,8,0,1,0,3.0
92548,0,0.004807147,82,0,6.0,,6,0,0,0,0.0
92549,0,0.097156114,41,0,0.194480552,10000.0,4,0,1,0,0.0
92551,0,0.013390879,35,0,0.750882145,2833.0,7,0,2,0,0.0
92552,0,0.003655635,48,0,0.310503969,5416.0,8,0,1,0,2.0
92553,0,0.01849815,32,0,0.45045172200000005,7083.0,11,0,1,0,1.0
92554,0,0.44111776399999997,32,0,0.719523901,5208.0,5,0,2,0,0.0
92556,0,0.0,61,0,39.0,,2,0,0,0,
92557,0,0.028685102999999997,51,0,0.051342545999999996,8900.0,12,0,0,0,2.0
92559,0,0.23707332399999997,65,0,0.848837209,1547.0,26,0,1,0,0.0
92562,0,0.9999998999999999,39,1,26.0,,5,3,0,1,0.0
92563,0,0.612457767,41,0,0.144568274,9600.0,7,0,0,0,1.0
92565,0,0.033434056000000004,57,0,0.359321257,4360.0,12,0,2,0,0.0
92570,0,0.12330008199999999,65,0,0.350449974,11333.0,10,0,2,0,0.0
92571,0,0.9999998999999999,25,0,0.193213296,1443.0,6,0,0,0,0.0
92572,0,0.047834527,58,0,0.373916907,4500.0,11,0,1,0,1.0
92573,0,0.744426798,31,1,0.203918433,2500.0,5,0,0,0,3.0
92576,1,0.018024903999999998,52,0,0.220169361,5195.0,9,0,1,1,0.0
92577,0,0.431372549,75,0,0.7728035809999999,1786.0,8,0,0,0,0.0
92578,0,0.44297082200000004,41,0,0.168699792,3360.0,10,1,0,0,0.0
92581,0,0.198965615,63,0,0.418782521,15950.0,27,0,2,0,0.0
92582,0,0.008374205,36,0,1924.0,0.0,11,0,2,0,0.0
92583,0,0.549005451,48,0,0.731352096,5080.0,8,0,2,0,1.0
92584,0,0.110236117,53,0,0.475330835,13072.0,26,0,4,0,1.0
92585,0,0.018381812,41,0,1177.0,,4,0,1,0,0.0
92587,0,0.098386349,38,0,0.665866827,5000.0,9,0,2,0,0.0
92589,0,0.820846703,33,0,0.057924434000000004,14000.0,10,0,0,0,2.0
92591,0,0.00252249,63,0,0.22515544899999998,9166.0,13,0,3,0,0.0
92592,0,0.380859629,32,0,0.277146217,2550.0,5,0,0,0,0.0
92593,0,0.010873313,67,0,0.003499125,4000.0,3,0,0,0,0.0
92594,1,0.999802684,40,0,0.475578406,1166.0,4,0,0,0,3.0
92595,0,0.23257725399999998,56,0,0.773218143,4166.0,10,0,3,0,4.0
92598,0,0.0065439619999999995,68,0,0.004052959,3700.0,6,0,0,0,0.0
92599,0,0.9999998999999999,31,2,0.531727652,4317.0,4,3,1,1,3.0
92600,0,0.039082982999999995,93,0,0.187101612,2666.0,9,0,0,1,0.0
92601,0,0.084287604,50,0,1932.0,,4,0,1,0,0.0
92602,0,0.031011376,80,0,0.002266364,7500.0,10,0,0,0,0.0
92604,0,0.058310678,61,0,1335.0,,5,0,1,0,0.0
92605,0,0.297357988,55,3,0.22757724199999999,10000.0,8,0,1,0,0.0
92606,0,0.167372584,47,0,226.0,,10,0,0,0,0.0
92607,0,0.176278295,55,0,0.254674533,10000.0,7,0,2,0,5.0
92608,0,0.00016811200000000002,89,0,0.0,,6,0,0,0,0.0
92609,0,0.008919643,38,1,1.5169689880000001,3417.0,9,0,4,0,0.0
92610,1,0.9999998999999999,62,1,0.293716657,6747.0,4,5,1,0,0.0
92611,0,0.0,73,0,0.19403582100000002,22500.0,9,0,2,0,0.0
92612,0,0.595734044,47,0,0.174915636,5333.0,5,0,0,0,0.0
92613,0,0.116108907,38,0,0.235769416,8291.0,18,0,1,0,1.0
92614,0,0.5234470210000001,55,0,943.0,,4,0,0,0,0.0
92615,1,0.946843854,46,0,323.0,,4,3,0,0,3.0
92616,0,0.9999998999999999,41,0,153.0,,1,1,0,0,0.0
92617,0,0.073790696,54,0,0.22035149899999998,13541.0,27,0,2,0,2.0
92618,0,0.9999998999999999,33,0,0.060507834,1850.0,0,1,0,0,0.0
92620,0,0.033194483999999996,82,0,38.0,,7,0,0,0,0.0
92621,0,0.066364928,43,0,0.42484612899999996,6173.0,6,0,2,0,2.0
92623,0,0.000666637,47,0,0.11798689,9000.0,4,0,1,0,2.0
92625,0,0.9999998999999999,24,1,0.249483115,1450.0,1,0,0,0,0.0
92626,0,0.082927091,60,0,138.0,,7,0,0,0,0.0
92627,0,0.01891639,30,0,0.302597154,15670.0,15,0,4,0,0.0
92628,0,0.24583888899999998,39,0,622.0,1.0,5,0,2,0,2.0
92629,0,0.023721477999999997,59,0,63.0,,11,0,0,0,0.0
92631,0,0.9999998999999999,31,0,0.163934426,2500.0,2,0,0,0,1.0
92632,0,0.8084766090000001,32,0,0.025542784,2348.0,2,0,0,0,0.0
92633,0,0.0,60,0,0.0,4256.0,3,0,0,0,0.0
92634,0,0.015184413999999999,61,0,0.505744192,3916.0,7,0,2,0,0.0
92635,0,0.155333622,69,0,4224.0,,13,0,4,0,0.0
92636,0,0.36037705299999995,35,0,0.415234979,11000.0,7,0,2,0,3.0
92637,0,0.094142017,64,0,0.08997429300000001,3500.0,6,0,0,0,0.0
92639,0,0.0,28,0,43.0,,1,0,0,0,
92640,0,0.07637828099999999,73,0,0.003813155,4195.0,4,0,0,0,0.0
92644,0,0.053012374,55,0,4062.0,,20,0,3,0,0.0
92645,1,0.029735965,64,2,0.171122995,4300.0,11,0,0,0,0.0
92647,0,0.0,55,0,0.283893009,12000.0,11,0,2,0,2.0
92648,1,0.971352432,27,1,0.316841104,1050.0,6,1,0,0,0.0
92649,0,0.0036922129999999997,78,0,0.027425959,10500.0,10,0,1,0,0.0
92650,0,0.030611961,51,0,4654.0,,7,0,2,0,0.0
92652,0,0.009146703,49,0,11.0,,9,0,0,0,0.0
92657,0,0.276783464,37,0,0.155281573,3000.0,10,0,0,0,0.0
92658,0,0.562427342,35,0,0.138476921,6000.0,5,0,0,0,2.0
92659,0,0.098722785,31,0,0.084583083,5000.0,7,0,0,0,1.0
92660,0,0.884010086,57,4,2404.0,,15,0,1,0,0.0
92661,0,0.033852642999999995,57,0,0.056090414000000005,7166.0,13,0,0,0,1.0
92662,0,0.100480524,47,0,0.407145714,7500.0,12,0,1,0,1.0
92663,0,0.19252477699999998,39,0,0.387093788,10800.0,11,0,2,0,2.0
92664,0,0.061739545,62,0,0.08312488,5196.0,10,0,0,0,0.0
92666,0,0.002225725,41,0,0.00139972,5000.0,15,0,0,0,0.0
92668,0,0.029313733999999998,68,0,0.20938628199999998,3600.0,8,0,2,0,0.0
92671,0,0.026505307999999998,73,0,0.198739899,7300.0,15,0,1,0,0.0
92672,0,0.09269957599999999,53,1,0.200915765,12666.0,14,0,3,0,6.0
92674,1,0.9999998999999999,49,1,0.227059326,2342.0,1,0,0,0,0.0
92679,0,0.9999998999999999,29,0,0.13977204599999998,5000.0,5,0,0,0,0.0
92680,0,0.483737501,30,3,0.2299489,4500.0,9,0,0,0,0.0
92681,0,0.9999998999999999,66,3,0.477910351,3100.0,6,0,1,0,1.0
92684,0,0.008232404,42,0,0.35030718299999997,8463.0,12,0,2,0,0.0
92686,0,0.012521958,57,0,0.36964759399999997,15833.0,7,0,2,0,0.0
92687,0,0.369841374,49,0,0.567531799,13600.0,18,0,1,0,1.0
92688,0,0.171689759,30,0,0.07651293,3750.0,5,0,0,0,0.0
92690,0,0.38190472,59,0,0.503279475,6250.0,9,0,1,0,2.0
92691,0,0.348576515,64,0,1768.0,,5,0,2,0,0.0
92692,1,0.919246245,61,5,1.032653061,6124.0,16,0,8,5,0.0
92693,0,0.0,35,0,0.107650903,2600.0,9,0,0,0,3.0
92694,0,0.117583134,59,0,0.5350318470000001,1255.0,4,0,1,0,0.0
92696,0,0.40952853200000006,31,0,0.918345705,942.0,6,0,0,0,0.0
92698,0,0.017454228000000002,63,0,0.14874174,7112.0,9,0,1,0,0.0
92706,0,0.018434033,44,0,0.209183265,12500.0,6,0,1,0,2.0
92707,0,0.057730767999999995,39,0,804.0,,6,0,1,0,
92708,0,0.034218502000000005,78,0,0.07980192400000001,10500.0,13,0,1,0,0.0
92709,0,0.022741062000000003,74,0,0.0029925190000000003,10024.0,8,0,0,0,0.0
92710,0,0.020453616,48,0,0.471968709,2300.0,13,0,2,0,2.0
92711,0,0.424546121,47,0,0.32473850600000004,8221.0,5,0,2,0,2.0
92712,0,0.9999998999999999,32,1,0.270505462,5400.0,4,0,0,0,0.0
92713,0,0.034438284,62,0,1138.0,,13,0,2,0,1.0
92714,0,0.17643640600000002,49,0,0.658097686,3500.0,7,0,1,0,0.0
92715,0,0.09741579800000001,67,0,0.244045869,3400.0,17,0,0,0,0.0
92716,0,0.003081124,61,0,0.0009998,5000.0,5,0,0,0,0.0
92719,0,0.6932673079999999,68,0,0.350946091,2800.0,4,0,1,0,1.0
92720,0,0.9712433629999999,34,0,0.286739755,7661.0,11,0,2,0,4.0
92721,0,0.004209204,84,0,0.00542659,3316.0,10,0,0,0,0.0
92724,0,0.9512515229999999,43,0,0.40728042799999997,9916.0,9,0,1,0,4.0
92725,0,0.020069301,55,0,0.116607507,13240.0,11,0,1,0,0.0
92727,0,1563.0,67,0,0.270837891,4570.0,8,0,0,0,0.0
92729,0,0.05345547,46,0,0.218113945,11250.0,10,0,1,0,2.0
92730,0,0.0004929509999999999,63,0,1408.0,,5,0,2,0,0.0
92731,0,0.0,41,0,0.376609605,6600.0,8,0,2,0,1.0
92734,0,0.021822232,74,0,0.004999,5000.0,5,0,0,0,0.0
92735,0,0.008937212,61,0,0.004299914,50000.0,4,0,1,0,0.0
92736,0,0.293213982,48,1,0.243777207,8958.0,11,0,2,0,2.0
92737,0,0.418958104,57,0,4007.0,,4,0,2,0,0.0
92738,0,0.025387962000000003,24,0,10.0,,3,0,0,0,0.0
92739,0,0.0039507990000000005,86,0,0.002427878,7001.0,10,0,0,0,0.0
92740,1,0.745309885,31,0,0.641213047,9166.0,16,0,2,0,1.0
92741,0,0.45109457,59,0,0.440731483,7600.0,19,0,1,0,3.0
92745,0,0.332555566,47,0,0.305189652,6300.0,8,0,0,1,2.0
92746,0,0.49742778,50,0,0.375951996,8665.0,8,0,1,0,2.0
92749,1,1.383233533,33,1,0.194368756,1100.0,6,0,0,2,2.0
92750,1,0.999484589,48,0,0.721652197,3800.0,16,0,2,0,1.0
92751,0,0.190445666,42,0,0.32223207800000003,12400.0,16,0,3,0,5.0
92752,0,0.9999998999999999,46,0,0.0,,0,0,0,0,0.0
92753,0,0.010855507,51,0,0.23215122600000002,6400.0,9,0,1,0,3.0
92754,0,0.572824358,70,0,2150.0,,11,0,1,0,0.0
92756,0,1.276206323,74,0,0.390452102,3162.0,11,0,1,0,0.0
92758,0,0.93985518,31,1,0.218539073,6666.0,6,0,0,0,0.0
92760,0,0.328944385,52,0,0.37760979100000003,8333.0,9,0,1,0,2.0
92763,0,0.20484738800000002,36,0,0.898431552,6566.0,6,0,2,0,2.0
92766,1,0.270273021,47,0,0.7938596490000001,2735.0,15,0,2,0,3.0
92768,0,0.196836293,34,0,0.238283775,12375.0,8,0,3,0,2.0
92769,0,0.10088608,57,0,0.336920293,10500.0,13,0,1,0,1.0
92770,0,0.0,89,0,0.019196161,5000.0,17,0,0,0,0.0
92772,0,0.02153933,44,1,0.367281476,13716.0,10,0,2,1,2.0
92773,0,0.094588218,49,0,0.185640521,4066.0,12,0,0,0,0.0
92775,0,0.100958417,59,0,0.201811934,3200.0,8,0,0,0,3.0
92776,0,0.6915386490000001,31,0,0.021318304,4080.0,5,0,0,0,0.0
92777,0,0.055273618,66,0,69.0,,5,0,0,0,0.0
92779,0,0.0009999689999999999,83,0,0.0,7250.0,4,0,0,0,0.0
92781,0,0.025005016,76,0,0.335155313,7500.0,9,0,2,0,1.0
92785,0,0.062945712,65,0,0.121428571,5459.0,4,0,1,0,0.0
92786,0,0.16920162100000002,59,0,0.207958792,9900.0,9,0,2,0,1.0
92789,0,0.9999998999999999,36,0,0.095824668,6250.0,3,0,0,0,4.0
92790,1,0.717246484,36,0,0.367271771,3800.0,5,2,1,1,2.0
92791,0,0.152794401,55,0,0.576550528,6916.0,23,0,2,0,0.0
92792,0,0.6609749739999999,72,0,0.49338962299999994,9000.0,8,0,1,0,0.0
92793,0,0.046387048,60,1,0.140837023,7000.0,2,0,1,0,0.0
92797,0,0.025243939,56,0,0.218715826,6400.0,14,0,1,0,0.0
92798,0,0.0,25,0,0.0,1280.0,1,0,0,0,1.0
92799,0,0.230876062,49,0,0.283428876,7500.0,3,0,1,0,5.0
92800,0,0.0,29,0,393.0,1.0,5,0,0,0,1.0
92801,0,0.03766039,73,0,0.001077199,5569.0,1,0,0,0,0.0
92803,0,0.24890431699999999,62,0,0.42018586,8500.0,19,0,2,0,0.0
92806,0,0.017571746,82,0,0.104579084,5000.0,8,0,0,0,0.0
92807,0,0.047092565999999995,48,0,0.31790409199999997,5400.0,8,0,1,0,2.0
92809,0,0.791194501,58,1,0.079103083,3210.0,2,0,0,0,1.0
92810,0,0.031229746,63,0,1137.0,,17,0,1,0,0.0
92812,0,0.016555188000000002,43,0,1652.0,,6,0,1,0,0.0
92813,0,0.057130932999999995,33,0,0.45290941799999995,5000.0,8,0,2,0,0.0
92814,0,0.0,83,0,1012.0,,4,0,1,0,0.0
92815,1,0.0,28,2,0.314166032,2625.0,6,1,0,0,0.0
92817,0,0.5325951870000001,23,0,0.177475482,3160.0,8,0,0,0,0.0
92818,0,0.033931645,80,0,0.14948821699999998,4200.0,11,0,1,0,0.0
92820,0,0.024171002999999996,63,0,0.10265311199999999,8065.0,10,0,1,1,0.0
92821,1,0.9999998999999999,64,1,2227.0,,10,1,1,1,
92822,0,0.49744667600000003,74,0,1.085694776,2928.0,12,0,2,0,0.0
92823,0,0.04949505,51,0,0.43259618299999997,3300.0,13,0,1,0,1.0
92824,0,0.03630159,77,0,0.26361867699999997,3083.0,11,0,1,0,0.0
92825,0,0.881932133,45,0,0.269722112,7592.0,12,0,0,1,2.0
92826,0,0.9620038000000001,46,0,0.38537351799999997,7000.0,13,0,1,0,4.0
92828,0,0.001823733,61,0,2184.0,,8,0,2,0,
92829,0,1.295681063,59,0,0.016661113,3000.0,1,0,0,0,0.0
92831,0,0.049615908,52,0,0.22115384600000002,11959.0,6,0,3,0,1.0
92833,0,0.5386611170000001,66,0,0.454368589,5653.0,11,0,1,0,0.0
92834,0,0.034931005,49,0,0.292237443,1532.0,3,0,0,0,1.0
92836,0,0.9999998999999999,23,0,0.0,,2,0,0,0,0.0
92837,0,1.006855184,35,2,0.230628229,6000.0,8,0,1,0,2.0
92838,0,0.6024760920000001,55,1,0.938131313,3167.0,6,0,1,0,0.0
92839,0,0.026912652999999998,62,0,0.295915453,3500.0,7,0,0,0,0.0
92840,0,0.185395968,47,0,0.305882353,3484.0,8,0,1,0,1.0
92842,0,0.944079294,51,0,0.371457906,4869.0,13,0,0,0,1.0
92843,0,0.024433572,75,0,0.071991772,5833.0,15,0,1,0,0.0
92844,0,0.0046359420000000005,39,0,0.406655844,8623.0,4,0,2,0,2.0
92845,0,0.313674948,43,0,0.20787921199999998,10000.0,9,0,0,0,3.0
92846,0,0.135232153,51,0,0.467505241,6200.0,12,0,1,0,0.0
92848,0,0.0,68,0,0.26431557899999997,5500.0,5,0,1,0,0.0
92850,0,0.912477543,39,0,0.45681850799999996,6958.0,7,0,2,0,0.0
92851,0,0.395853068,25,0,0.24471711,4400.0,8,0,0,0,0.0
92852,0,0.615638403,41,0,0.665627436,7697.0,11,0,1,0,2.0
92853,0,2281.0,31,0,0.25521648399999997,7667.0,4,0,2,0,1.0
92854,0,0.285803569,39,0,0.684385936,6000.0,9,0,3,0,2.0
92855,0,0.130386961,53,0,0.565036247,12000.0,12,0,5,0,1.0
92856,0,0.412115846,39,0,0.397257449,9698.0,8,0,2,0,3.0
92857,0,0.151985622,54,0,0.310609817,4033.0,19,0,2,0,0.0
92858,0,0.427016219,60,1,0.7195348840000001,4299.0,10,2,2,0,0.0
92859,0,0.40748671700000005,47,0,0.714264287,6666.0,18,0,2,0,2.0
92860,0,0.036074313,85,0,1240.0,,7,0,1,0,0.0
92861,1,1.0830758040000001,62,1,0.524135961,3500.0,9,0,0,0,1.0
92862,0,0.04586360900000001,59,0,0.00499875,4000.0,1,0,0,0,0.0
92863,0,0.165784832,24,0,0.013311148,600.0,2,0,0,0,0.0
92864,0,0.130168792,43,0,0.48414718799999995,4320.0,8,0,1,0,1.0
92865,0,0.08908011199999999,38,0,0.293673616,2781.0,3,0,0,0,3.0
92866,0,0.108044011,78,0,0.05639718,6666.0,6,0,0,0,0.0
92867,0,0.0,62,0,2.764705882,50.0,13,0,0,0,0.0
92868,0,0.553070346,64,0,0.7182950359999999,5700.0,8,0,2,0,1.0
92869,0,0.0019993339999999997,61,5,2565.0,,8,1,1,0,0.0
92870,0,0.018203069,78,0,240.0,,6,0,0,0,0.0
92872,0,0.29852238600000003,31,0,1.154545455,1209.0,11,0,1,0,1.0
92873,0,0.204473768,60,0,0.40176445899999996,7140.0,19,0,2,0,2.0
92874,0,0.366290157,51,0,0.13793823,9583.0,8,0,0,1,2.0
92875,0,0.9600043709999999,74,3,0.188918975,4800.0,8,0,0,0,0.0
92876,0,0.593556582,67,0,1.389229281,3100.0,15,0,1,0,0.0
92877,0,0.19434519600000003,76,1,0.235065943,11600.0,25,0,1,0,0.0
92879,0,0.182798326,65,0,0.102419355,3719.0,10,0,0,0,0.0
92880,0,0.0,50,0,0.5194224120000001,4916.0,10,0,3,0,1.0
92881,0,0.813605027,48,1,0.568186304,15200.0,10,0,1,0,1.0
92882,0,0.6907394029999999,61,0,3407.0,,7,0,1,0,0.0
92883,0,0.996732528,60,0,0.602848101,7583.0,16,0,1,1,2.0
92884,0,0.063221043,65,0,0.875936719,1200.0,4,0,1,0,0.0
92885,0,0.258211921,72,0,0.19079306199999999,9166.0,7,0,1,0,0.0
92888,0,0.292411954,76,0,0.132238942,2192.0,5,0,0,0,0.0
92889,0,0.9999998999999999,52,0,0.297196262,3209.0,5,0,0,0,1.0
92890,0,0.023480612999999997,53,0,0.290165078,4300.0,9,0,2,0,2.0
